club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
SC Heerenveen,Simon Thern,22,Central Midfield,Malmö FF,Free transfer,in,Sweden;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Robert van Koesveld,20,Centre-Back,Ajax U21,Free transfer,in,Netherlands;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Lerin Duarte,24,Central Midfield,Ajax,Loan,in,Netherlands;Cape Verde;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Younes Namli,20,Attacking Midfield,Akademisk BK,?,in,Denmark;Morocco;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Maarten de Fockert,19,Goalkeeper,Feyenoord U19,?,in,Netherlands;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Stephen Warmolts,20,Centre-Back,Heerenveen U21,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Michael Chacón,20,Central Midfield,Heerenveen U21,-,in,Netherlands;Colombia;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Pelle van Amersfoort,18,Attacking Midfield,Heerenveen U19,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Joost van Aken,20,Centre-Back,Heerenveen U21,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Janio Bikel,19,Central Midfield,Heerenveen U19,-,in,Portugal;Guinea-Bissau;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Tarik Kada,18,Right Winger,Heerenveen U21,-,in,Netherlands;Morocco;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Willem Huizing,19,Right-Back,Heerenveen U19,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Joris Voest,19,Left-Back,Heerenveen U19,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Jeremiah St. Juste,18,Centre-Back,Heerenveen U19,-,in,Netherlands;St. Kitts & Nevis;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Pascal Huser,19,Centre-Forward,Heerenveen U19,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Robin Kist,19,Goalkeeper,Heerenveen U19,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Jens Jurn Streutker,21,Centre-Back,Heracles Almelo,"End of loanJun 30, 2014",in,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Mark Uth,22,Centre-Forward,Heracles Almelo,"End of loanJun 30, 2014",in,Germany;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Fahd Aktaou,21,Left-Back,Almere City,"End of loanJun 30, 2014",in,Morocco;Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Doke Schmidt,22,Right-Back,Go Ahead Eagles,"End of loanJun 30, 2014",in,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Yanic Wildschut,22,Left Winger,ADO Den Haag,"End of loanJun 30, 2014",in,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Alfred Finnbogason,25,Centre-Forward,Real Sociedad,£7.20m,out,Iceland;,7.2,Eredivisie,2014,2014/2015
SC Heerenveen,Daley Sinkgraven,19,Left-Back,Ajax,£6.30m,out,Netherlands;,6.3,Eredivisie,2014,2014/2015
SC Heerenveen,Bilal Basacikoglu,19,Left Winger,Feyenoord,£3.15m,out,Turkey;Netherlands;,3.15,Eredivisie,2014,2014/2015
SC Heerenveen,Hakim Ziyech,21,Right Winger,FC Twente,£3.15m,out,Morocco;Netherlands;,3.15,Eredivisie,2014,2014/2015
SC Heerenveen,Yanic Wildschut,22,Left Winger,Middlesbrough,£720k,out,Netherlands;,0.72,Eredivisie,2014,2014/2015
SC Heerenveen,Samir Fazli,23,Centre-Forward,FC Wil 1900,Free transfer,out,North Macedonia;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Ramon Zomer,31,Centre-Back,Heracles Almelo,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Arnold Kruiswijk,29,Centre-Back,Vitesse,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Christian Kum,28,Centre-Back,FC Utrecht,Free transfer,out,Netherlands;Germany;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Jukka Raitala,26,Left-Back,Vestsjaelland,Free transfer,out,Finland;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Brian Vandenbussche,32,Goalkeeper,KAA Gent,Free transfer,out,Belgium;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Rajiv van La Parra,23,Left Winger,Wolves,Free transfer,out,Netherlands;Suriname;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Fahd Aktaou,21,Left-Back,Heracles Almelo,Free transfer,out,Morocco;Netherlands;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Chiel Kramer,22,Goalkeeper,FC Eindhoven,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Anthony Lurling,37,Attacking Midfield,FC Den Bosch,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Jens Jurn Streutker,21,Centre-Back,MVV Maastricht,Loan,out,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Pascal Huser,19,Centre-Forward,MVV Maastricht,Loan,out,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Thomas Dalgaard,30,Centre-Forward,Odense BK,Loan,out,Denmark;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Jeroen Lumu,19,Right Winger,Without Club,-,out,Netherlands;DR Congo;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Mitchell Dijks,21,Left-Back,Ajax,"End of loanJun 30, 2014",out,Netherlands;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Uche Nwofor,22,Centre-Forward,VVV-Venlo,"End of loanJun 30, 2014",out,Nigeria;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Joeri de Kamps,22,Defensive Midfield,Ajax U21,"End of loanJun 30, 2014",out,Netherlands;,0,Eredivisie,2014,2014/2015
Vitesse Arnhem,Abiola Dauda,26,Centre-Forward,Red Star,£450k,in,Nigeria;Sweden;,0.45,Eredivisie,2014,2014/2015
Vitesse Arnhem,Arnold Kruiswijk,29,Centre-Back,Heerenveen,Free transfer,in,Netherlands;,NA,Eredivisie,2014,2014/2015
Vitesse Arnhem,Wallace Oliveira,20,Right-Back,Chelsea,Loan,in,Brazil;,0,Eredivisie,2014,2014/2015
Vitesse Arnhem,Marvelous Nakamba,20,Defensive Midfield,AS Nancy,Free transfer,in,Zimbabwe;,NA,Eredivisie,2014,2014/2015
Vitesse Arnhem,Denys Oliynyk,27,Left Winger,Dnipro,Free transfer,in,Ukraine;,NA,Eredivisie,2014,2014/2015
Vitesse Arnhem,Josh McEachran,21,Central Midfield,Chelsea,Loan,in,England;Scotland;,0,Eredivisie,2014,2014/2015
Vitesse Arnhem,Gino Bosz,21,Centre-Back,Vitesse U21,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
Vitesse Arnhem,Kevin Diks,17,Right-Back,Vitesse U19,-,in,Netherlands;Indonesia;,0,Eredivisie,2014,2014/2015
Vitesse Arnhem,Brahim Darri,19,Left Winger,De Graafschap,"End of loanJun 30, 2014",in,Netherlands;Morocco;,0,Eredivisie,2014,2014/2015
Vitesse Arnhem,Marcus Pedersen,24,Centre-Forward,Barnsley FC,"End of loanJun 30, 2014",in,Norway;,0,Eredivisie,2014,2014/2015
Vitesse Arnhem,Nikola Aksentijevic,21,Right-Back,Partizan,"End of loanJun 30, 2014",in,Serbia;,0,Eredivisie,2014,2014/2015
Vitesse Arnhem,Wimilio Vink,20,Attacking Midfield,MVV Maastricht,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
Vitesse Arnhem,Nikola Aksentijevic,21,Right-Back,OFK Beograd,Free transfer,out,Serbia;,NA,Eredivisie,2014,2014/2015
Vitesse Arnhem,Marko Meerits,22,Goalkeeper,FC Emmen,Free transfer,out,Estonia;,NA,Eredivisie,2014,2014/2015
Vitesse Arnhem,Mike Havenaar,27,Centre-Forward,Córdoba CF,Free transfer,out,Japan;,NA,Eredivisie,2014,2014/2015
Vitesse Arnhem,Frank van der Struijk,29,Right-Back,Willem II,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
Vitesse Arnhem,Marcus Pedersen,24,Centre-Forward,SK Brann,?,out,Norway;,NA,Eredivisie,2014,2014/2015
Vitesse Arnhem,Brahim Darri,19,Left Winger,Vitesse U21,-,out,Netherlands;Morocco;,0,Eredivisie,2014,2014/2015
Vitesse Arnhem,Christian Atsu,22,Left Winger,Chelsea,"End of loanJun 30, 2014",out,Ghana;,0,Eredivisie,2014,2014/2015
Vitesse Arnhem,Lucas Piazón,20,Left Winger,Chelsea,"End of loanMay 7, 2014",out,Brazil;Italy;,0,Eredivisie,2014,2014/2015
